id	name	namespace	T7_mean	T7A	T7B	T7C	T7A_n_peptide	T7B_n_peptide	T7C_n_peptide	T7A_n_samp_children	T7B_n_samp_children	T7C_n_samp_children
GO:0004068	aspartate 1-decarboxylase activity	molecular_function	5.233077645649954	5.276213756522695	5.377685999026841	5.022545364569001	1	1	1	NA	NA	NA
GO:0004069	L-aspartate:2-oxoglutarate aminotransferase activity	molecular_function	5.380750224492214	5.497542113153369	4.874728124002041	5.657565696497277	1	1	1	NA	NA	NA
GO:0004070	aspartate carbamoyltransferase activity	molecular_function	2.5282670790003636	3.0488830907160107	2.6873698041588563	1.3725398404319875	1	1	1	NA	NA	NA
GO:0004071	aspartate-ammonia ligase activity	molecular_function	4.730286710498327	4.815780342582239	5.323034938634269	3.515485388985163	1	1	1	NA	NA	NA
GO:0004072	aspartate kinase activity	molecular_function	3.23817388965007	3.5481159901706887	3.9006929497347795	0.7440491208636844	1	1	1	NA	NA	NA
GO:0004073	aspartate-semialdehyde dehydrogenase activity	molecular_function	2.739564431176757	3.240494464134867	2.9907697480257935	1.39829563884343	1	1	1	NA	NA	NA
GO:0004075	biotin carboxylase activity	molecular_function	-1.8690058901331743	-1.2432465370783723	-2.5139714883838775	-2.1597696303631158	1	1	1	NA	NA	NA
GO:0004076	biotin synthase activity	molecular_function	-2.404473424602484	-2.185717017719479	-1.8006612212618882	-4.064000238424041	1	1	1	NA	NA	NA
GO:0004077	biotin-[acetyl-CoA-carboxylase] ligase activity	molecular_function	7.716691444682203	8.407110525288955	7.462551349977924	6.8483099574492865	1	1	1	NA	NA	NA
GO:0004084	branched-chain-amino-acid transaminase activity	molecular_function	5.6317655115898235	5.780821881498132	6.410493751910778	3.1216222002125	3	3	3	3.0	3.0	3.0
GO:0004088	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	molecular_function	2.6381564952515144	2.786872329328672	3.2641655761835926	1.115845612498855	1	1	1	NA	NA	NA
GO:0004089	carbonate dehydratase activity	molecular_function	-1.8511378964816791	-1.2764396911314797	-2.1246476984896248	-2.4004841469151073	1	1	1	NA	NA	NA
GO:0004096	catalase activity	molecular_function	-6.025558010530396	-16.609640474436812	-16.609640474436812	-4.441222197701606	1	1	1	NA	NA	NA
GO:0004106	chorismate mutase activity	molecular_function	-2.462435549494583	-1.7043521973661324	-16.609640474436812	-2.074298262919358	1	1	1	NA	NA	NA
GO:0004107	chorismate synthase activity	molecular_function	4.082144214617001	4.175859886928212	4.709610463849117	2.71640492055137	1	1	1	NA	NA	NA
GO:0004108	citrate (Si)-synthase activity	molecular_function	-7.178999757428637	-16.609640474436812	-16.609640474436812	-5.595431656813025	1	1	1	NA	NA	NA
GO:0004109	coproporphyrinogen oxidase activity	molecular_function	1.5371258993974943	1.5798221687069234	2.356710069596124	-0.7487159777299811	1	1	1	NA	NA	NA
GO:0004112	cyclic-nucleotide phosphodiesterase activity	molecular_function	4.328674513291613	4.425962944883693	4.585978641666085	3.884482657066241	3	3	3	2.0	2.0	2.0
GO:0004113	2',3'-cyclic-nucleotide 3'-phosphodiesterase activity	molecular_function	4.171964705197875	4.3351687968957755	4.429013320700457	3.6265559493803385	1	1	1	NA	NA	NA
GO:0004121	cystathionine beta-lyase activity	molecular_function	-4.7845995540617405	-3.5490897651488185	-16.609640474436812	-5.417051752870168	1	1	1	NA	NA	NA
GO:0004124	cysteine synthase activity	molecular_function	9.073904206008212	9.347674513684396	9.893694388003464	3.8023069733561456	1	1	1	NA	NA	NA
GO:0004125	L-seryl-tRNASec selenium transferase activity	molecular_function	3.9040215906377833	3.7882576406240607	4.0808537610453905	3.825012184470663	1	1	1	NA	NA	NA
GO:0004126	cytidine deaminase activity	molecular_function	3.92079825038781	3.6577543188278585	4.463988576645988	3.4256338570825964	1	1	1	NA	NA	NA
GO:0004127	cytidylate kinase activity	molecular_function	5.55010544505666	5.370764116044935	6.1298105346768414	4.865903971934288	1	1	1	NA	NA	NA
GO:0004129	cytochrome-c oxidase activity	molecular_function	-3.931517204753499	-16.609640474436812	-16.609640474436812	-2.3467014648005975	1	1	1	NA	NA	NA
GO:0004130	cytochrome-c peroxidase activity	molecular_function	-3.472345095978386	-3.8024063187373196	-16.609640474436812	-2.331968038880477	1	1	1	NA	NA	NA
GO:0004133	glycogen debranching enzyme activity	molecular_function	3.363267861091093	3.6113417864136435	4.032861672965976	1.1903025848601028	3	3	3	2.0	2.0	2.0
GO:0004134	4-alpha-glucanotransferase activity	molecular_function	2.3537429574428663	2.593721868236326	3.032860791587704	0.15524407147675115	1	1	1	NA	NA	NA
GO:0004135	amylo-alpha-1,6-glucosidase activity	molecular_function	2.3513748553180243	2.593721868236326	3.032860791587704	0.12228839065705258	1	1	1	NA	NA	NA
GO:0004139	deoxyribose-phosphate aldolase activity	molecular_function	4.767585945509454	4.532441646687831	5.201351567131986	4.445018157646638	1	1	1	NA	NA	NA
GO:0004140	dephospho-CoA kinase activity	molecular_function	3.8581633933147086	3.643267450086977	4.242747301651328	3.5943932842790467	1	1	1	NA	NA	NA
GO:0004141	dethiobiotin synthase activity	molecular_function	-5.173699408080024	-16.609640474436812	-16.609640474436812	-3.589084102986564	1	1	1	NA	NA	NA
GO:0004146	dihydrofolate reductase activity	molecular_function	4.353293411161661	4.45240434533932	5.119289768374752	2.2225665647272264	1	1	1	NA	NA	NA
GO:0004148	dihydrolipoyl dehydrogenase activity	molecular_function	1.3875022446005854	1.7063139386302593	1.4676133748484403	0.8638274696138172	1	1	1	NA	NA	NA
GO:0004149	dihydrolipoyllysine-residue succinyltransferase activity	molecular_function	6.61009221731853	5.729879012125935	5.226026780366567	7.6622126219456765	1	1	1	NA	NA	NA
GO:0004150	dihydroneopterin aldolase activity	molecular_function	2.5272046537460247	2.8142653425457316	3.0210230386011947	1.099342339461762	1	1	1	NA	NA	NA
GO:0004151	dihydroorotase activity	molecular_function	3.1282043022702264	3.4771851214252516	3.3743996367614404	2.2399417758485693	1	1	1	NA	NA	NA
GO:0004152	dihydroorotate dehydrogenase activity	molecular_function	2.0528607840472413	2.206699480492128	2.5769465398320444	0.8991005929157304	2	2	2	1.0	1.0	1.0
GO:0004156	dihydropteroate synthase activity	molecular_function	4.132000965760687	4.026729250487489	4.623451360153633	3.5423694982978713	1	1	1	NA	NA	NA
GO:0004159	dihydrouracil dehydrogenase (NAD+) activity	molecular_function	-6.178226446533835	-4.593960603788478	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0004160	dihydroxy-acid dehydratase activity	molecular_function	3.676890966746556	3.8190958963336388	4.430412406549329	1.428828459578566	1	1	1	NA	NA	NA
GO:0004161	dimethylallyltranstransferase activity	molecular_function	-4.532724693708923	-16.609640474436812	-16.609640474436812	-2.947984832829703	1	1	1	NA	NA	NA
GO:0004164	diphthine synthase activity	molecular_function	-4.422546195679916	-2.837789963685693	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0004165	dodecenoyl-CoA delta-isomerase activity	molecular_function	-6.390016140810408	-16.609640474436812	-16.609640474436812	-4.805860487199672	1	1	1	NA	NA	NA
GO:0004170	dUTP diphosphatase activity	molecular_function	3.2589133380888353	2.980091125126735	3.803815982233763	2.778584973958149	1	1	1	NA	NA	NA
GO:0004175	endopeptidase activity	molecular_function	10.117375381520466	10.308939886469854	10.110221634320085	9.904715661675858	5	5	5	4.0	4.0	4.0
GO:0004176	ATP-dependent peptidase activity	molecular_function	4.825929754114057	4.933907780443015	5.087161541119663	4.359556309687907	1	1	1	NA	NA	NA
GO:0004177	aminopeptidase activity	molecular_function	6.575373556179693	6.531059805046149	6.731660077764348	6.448531675686901	4	4	4	3.0	3.0	3.0
GO:0004180	carboxypeptidase activity	molecular_function	5.895107861324515	6.091160944021205	6.016869113546552	5.511235135416465	5	5	5	3.0	3.0	3.0
GO:0004181	metallocarboxypeptidase activity	molecular_function	4.777068972174678	4.627250789353644	4.563676772693412	5.0828984092904825	1	1	1	NA	NA	NA
GO:0004185	serine-type carboxypeptidase activity	molecular_function	5.0026550462619115	5.44163651878067	5.361214260937072	3.5375464480135714	2	2	2	2.0	2.0	2.0
GO:0004190	aspartic-type endopeptidase activity	molecular_function	7.067420018889241	6.841583216643139	7.300883319543433	7.02235671533161	1	1	1	NA	NA	NA
GO:0004222	metalloendopeptidase activity	molecular_function	8.344560747618269	8.500634769751242	8.296884095662513	8.2215291223084	1	1	1	NA	NA	NA
GO:0004252	serine-type endopeptidase activity	molecular_function	9.344455705285577	9.626367949330463	9.302113380952239	9.045991675040506	1	1	1	NA	NA	NA
GO:0004298	threonine-type endopeptidase activity	molecular_function	-0.1579045489394283	-0.2742326723948166	0.09992803324353673	-0.33940355785327486	1	1	1	NA	NA	NA
GO:0004300	enoyl-CoA hydratase activity	molecular_function	-4.955643000642399	-16.609640474436812	-16.609640474436812	-3.3709789869046323	1	1	1	NA	NA	NA
GO:0004309	exopolyphosphatase activity	molecular_function	-4.910462799297306	-3.947466135224386	-16.609640474436812	-4.839600204983526	1	1	1	NA	NA	NA
GO:0004311	farnesyltranstransferase activity	molecular_function	-3.996230837690634	-3.0322352508978425	-16.609640474436812	-3.9270298707306366	1	1	1	1.0	1.0	1.0
GO:0004312	fatty acid synthase activity	molecular_function	7.068652755369842	6.539144384085487	6.926860388845776	7.554921093712247	4	4	4	4.0	4.0	4.0
GO:0004314	[acyl-carrier-protein] S-malonyltransferase activity	molecular_function	2.7281766689676923	2.086332004173665	3.502827031532182	2.1029805603460687	1	1	1	NA	NA	NA
GO:0004315	3-oxoacyl-[acyl-carrier-protein] synthase activity	molecular_function	6.041831425237098	5.927732932704834	6.2973895350377065	5.8610794598082245	1	1	1	NA	NA	NA
GO:0004316	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity	molecular_function	5.814393191554013	4.490647140581584	4.4564382019387985	6.95868030492824	1	1	1	NA	NA	NA
GO:0004318	enoyl-[acyl-carrier-protein] reductase (NADH) activity	molecular_function	2.4476876260152443	2.432451703030734	3.2826607146710756	0.30642557646247975	1	1	1	NA	NA	NA
GO:0004322	ferroxidase activity	molecular_function	-3.442797430370278	-1.8579395182413738	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0004324	ferredoxin-NADP+ reductase activity	molecular_function	-2.4880324931613838	-1.1414014645892867	-16.609640474436812	-3.618497775351852	1	1	1	NA	NA	NA
GO:0004325	ferrochelatase activity	molecular_function	-4.649011000307022	-16.609640474436812	-16.609640474436812	-3.0642898296145122	1	1	1	NA	NA	NA
GO:0004326	tetrahydrofolylpolyglutamate synthase activity	molecular_function	6.036405157975566	5.6372943395544715	6.085356667136951	6.308024060438531	1	1	1	NA	NA	NA
GO:0004329	formate-tetrahydrofolate ligase activity	molecular_function	6.3335459807296735	6.331434721646174	5.384208715600345	6.902640413317389	1	1	1	NA	NA	NA
GO:0004332	fructose-bisphosphate aldolase activity	molecular_function	7.409208466108447	7.534808661231747	7.988207496116469	6.1411773046865585	1	1	1	NA	NA	NA
GO:0004333	fumarate hydratase activity	molecular_function	-5.466257260446992	-3.8817200198736126	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0004337	geranyltranstransferase activity	molecular_function	3.0704517288273623	3.1194624245457034	3.774080690775411	1.500623616841153	1	1	1	NA	NA	NA
GO:0004340	glucokinase activity	molecular_function	5.1544954492401205	5.193724441144479	5.261098242762012	4.995656365731828	1	1	1	NA	NA	NA
GO:0004342	glucosamine-6-phosphate deaminase activity	molecular_function	-3.6183784691374252	-16.609640474436812	-16.609640474436812	-2.0335340933326878	1	1	1	NA	NA	NA
GO:0004345	glucose-6-phosphate dehydrogenase activity	molecular_function	-4.840892362403827	-3.8778886998077766	-16.609640474436812	-4.770023309489308	1	1	1	NA	NA	NA
GO:0004347	glucose-6-phosphate isomerase activity	molecular_function	6.072463142032513	5.615534005829075	5.602854723329866	6.704083466646103	1	1	1	NA	NA	NA
GO:0004348	glucosylceramidase activity	molecular_function	1.4507546533586122	2.1621939203279474	1.3913498056853544	0.1392599190305992	1	1	1	NA	NA	NA
GO:0004349	glutamate 5-kinase activity	molecular_function	3.0561892765779586	3.2862912369105435	3.791522377696187	0.4329273470300825	1	1	1	NA	NA	NA
GO:0004350	glutamate-5-semialdehyde dehydrogenase activity	molecular_function	4.521290956623628	4.5613322469663515	5.15174924695508	3.282746697207052	1	1	1	NA	NA	NA
GO:0004351	glutamate decarboxylase activity	molecular_function	-3.4282293592566453	-16.609640474436812	-16.609640474436812	-1.8433703962878583	1	1	1	NA	NA	NA
GO:0004352	glutamate dehydrogenase (NAD+) activity	molecular_function	6.6475890905722785	6.926995673042753	7.449280731578473	2.113447138603058	1	1	1	NA	NA	NA
GO:0004353	glutamate dehydrogenase [NAD(P)+] activity	molecular_function	7.017085436759861	7.355322903024871	7.636673917823389	4.690475204464537	2	2	2	1.0	1.0	1.0
GO:0004355	glutamate synthase (NADPH) activity	molecular_function	2.520164908290888	3.593509148160065	2.2420231776719564	-1.295021828775194	1	1	1	NA	NA	NA
GO:0004356	glutamate-ammonia ligase activity	molecular_function	6.7558685573702	7.120175657346224	6.527598984874578	6.536730558989978	1	1	1	NA	NA	NA
GO:0004357	glutamate-cysteine ligase activity	molecular_function	-5.915645410706669	-16.609640474436812	-16.609640474436812	-4.331263617431196	1	1	1	NA	NA	NA
GO:0004358	glutamate N-acetyltransferase activity	molecular_function	1.4119269439515691	1.448694837130792	2.052714975427575	0.14313215555576805	1	1	1	NA	NA	NA
GO:0004359	glutaminase activity	molecular_function	1.8667497575369825	1.8344968381251165	1.7302051800404084	2.020441750773258	1	1	1	NA	NA	NA
GO:0004360	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	molecular_function	4.029058218345853	3.5605437771114476	4.148690110663669	4.281030524630223	1	1	1	NA	NA	NA
GO:0004362	glutathione-disulfide reductase activity	molecular_function	-4.7000573584487535	-3.7367367047111353	-16.609640474436812	-4.629740175470419	1	1	1	NA	NA	NA
GO:0004363	glutathione synthase activity	molecular_function	-2.9082394244627174	-1.560945010540456	-16.609640474436812	-4.042463931017676	1	1	1	NA	NA	NA
GO:0004364	glutathione transferase activity	molecular_function	-3.923687189622894	-16.609640474436812	-16.609640474436812	-2.338870655264922	1	1	1	NA	NA	NA
GO:0004365	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	molecular_function	8.416621480630612	8.603055087849947	9.093781988683476	6.490103168476083	1	1	1	NA	NA	NA
GO:0004367	glycerol-3-phosphate dehydrogenase [NAD+] activity	molecular_function	2.4053761337913433	2.5144404387801367	3.0643379451154913	0.8596595143231074	1	1	1	NA	NA	NA
GO:0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	molecular_function	-4.4404514100920895	-3.9107882471282487	-16.609640474436812	-3.802432486114081	1	1	1	1.0	1.0	1.0
GO:0004370	glycerol kinase activity	molecular_function	4.275282742832058	4.493711372639175	4.301346201774079	3.985992174344488	1	1	1	NA	NA	NA
GO:0004371	glycerone kinase activity	molecular_function	5.365194431248917	5.287749312069762	5.342992010361974	5.459480800584458	1	1	1	NA	NA	NA
GO:0004372	glycine hydroxymethyltransferase activity	molecular_function	5.528491097462106	5.591320373827768	6.020788862885014	4.662854908110001	1	1	1	NA	NA	NA
GO:0004373	glycogen (starch) synthase activity	molecular_function	5.105658524506752	5.045652649569892	5.386083208813504	4.830199538339949	1	1	1	NA	NA	NA
GO:0004375	glycine dehydrogenase (decarboxylating) activity	molecular_function	7.924060285431006	7.239837168740345	6.660195608945074	8.895820633271777	1	1	1	NA	NA	NA
GO:0004385	guanylate kinase activity	molecular_function	5.193686335424509	5.582372342748512	5.613970641598676	3.689824697881194	1	1	1	NA	NA	NA
GO:0004386	helicase activity	molecular_function	7.913166024590951	7.981850502371361	8.104731616907763	7.607801526785424	10	10	10	1.0	1.0	1.0
GO:0004396	hexokinase activity	molecular_function	5.1544954492401205	5.193724441144479	5.261098242762012	4.995656365731828	1	1	1	1.0	1.0	1.0
GO:0004399	histidinol dehydrogenase activity	molecular_function	2.13819410334092	1.36246427786894	1.8746042003093928	2.80075911706904	1	1	1	NA	NA	NA
GO:0004400	histidinol-phosphate transaminase activity	molecular_function	1.7272408668246817	1.7260028461547492	0.9729572769770243	2.220905679640851	1	1	1	NA	NA	NA
GO:0004401	histidinol-phosphatase activity	molecular_function	3.56329238511567	3.175695446944111	4.143646472247127	3.1296341673994843	1	1	1	NA	NA	NA
GO:0004410	homocitrate synthase activity	molecular_function	-3.474453324678316	-3.5077911597011084	-2.458148191091485	-16.609640474436812	1	1	1	NA	NA	NA
GO:0004412	homoserine dehydrogenase activity	molecular_function	3.2744882994194935	3.5686401954192233	3.843622120282506	1.489625138146179	1	1	1	NA	NA	NA
GO:0004413	homoserine kinase activity	molecular_function	-4.702474390454822	-3.1177623315356504	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0004414	homoserine O-acetyltransferase activity	molecular_function	-1.8088854712889542	-1.5847562100797385	-1.3117211520181054	-3.0587374055560086	1	1	1	NA	NA	NA
GO:0004416	hydroxyacylglutathione hydrolase activity	molecular_function	-2.998185269672723	-2.748059181069594	-16.609640474436812	-2.141710201688878	1	1	1	NA	NA	NA
GO:0004417	hydroxyethylthiazole kinase activity	molecular_function	-4.808682619882032	-16.609640474436812	-3.8286127829170353	-4.770023309489308	1	1	1	NA	NA	NA
GO:0004418	hydroxymethylbilane synthase activity	molecular_function	1.4053754075967462	2.1330275116583395	1.7073127442027063	-1.7626271852592421	1	1	1	NA	NA	NA
GO:0004420	hydroxymethylglutaryl-CoA reductase (NADPH) activity	molecular_function	-2.8925224469903417	-16.609640474436812	-1.4842794753517672	-4.424560640281434	1	1	1	NA	NA	NA
